GroupID,DataSource,SourceID,Address,Name,Case#,DateTime,CrimeType,Arrest
34,Crime,1545022,002XX E RANDOLPH ST,,G299262,2001-05-23T09:00:00.000,THEFT,False
34,Crime,1551444,002XX E RANDOLPH ST,,G309166,2001-05-25T15:00:00.000,CRIMINAL DAMAGE,False
34,Crime,1553021,002XX E RANDOLPH ST,,G310446,2001-05-09T12:30:00.000,THEFT,False
34,Crime,1554120,002XX E RANDOLPH ST,,G311781,2001-05-25T18:30:00.000,THEFT,False
34,Crime,1574950,002XX E RANDOLPH ST,,G338165,2001-06-11T10:15:00.000,MOTOR VEHICLE THEFT,False
34,Crime,1575297,002XX E RANDOLPH ST,,G334010,2001-06-08T18:00:00.000,THEFT,False
34,Crime,1575431,002XX E RANDOLPH ST,,G337997,2001-06-06T10:30:00.000,OTHER OFFENSE,False
34,Crime,1580509,002XX E RANDOLPH ST,,G345411,2001-05-27T08:00:00.000,THEFT,False
34,Crime,1580525,002XX E RANDOLPH ST,,G345435,2001-06-14T00:00:00.000,OTHER OFFENSE,False
34,Crime,1582437,002XX E RANDOLPH ST,,G347943,2001-06-13T18:45:00.000,THEFT,False
34,Crime,1584885,002XX E RANDOLPH ST,,G352463,2001-06-15T08:15:00.000,THEFT,False
34,Crime,1586963,002XX E RANDOLPH ST,,G354956,2001-06-18T09:30:00.000,OTHER OFFENSE,False
34,Crime,1604528,002XX E RANDOLPH ST,,G376780,2001-06-25T13:00:00.000,MOTOR VEHICLE THEFT,False
34,Crime,1610633,002XX E RANDOLPH ST,,G385405,2001-06-28T17:30:00.000,THEFT,False
34,Crime,1613971,002XX E RANDOLPH ST,,G389050,2001-07-03T23:30:00.000,BATTERY,False
34,Crime,1617368,002XX E RANDOLPH ST,,G393881,2001-06-25T12:00:00.000,DECEPTIVE PRACTICE,False
34,Crime,1479190,002XX E RANDOLPH ST,,G216156,2001-04-13T13:30:00.000,THEFT,False
34,Crime,1625869,002XX E RANDOLPH ST,,G393617,2001-07-03T14:00:00.000,THEFT,False
34,Crime,1643389,002XX E RANDOLPH ST,,G425419,2001-07-20T00:00:00.000,CRIMINAL DAMAGE,False
34,Crime,1646895,002XX E RANDOLPH ST,,G432551,2001-07-23T12:00:00.000,ASSAULT,False
34,Crime,1655087,002XX E RANDOLPH ST,,G439421,2001-07-24T09:00:00.000,THEFT,False
34,Crime,1657480,002XX E RANDOLPH ST,,G440697,2001-07-26T12:00:00.000,THEFT,False
34,Crime,1666079,002XX E RANDOLPH ST,,G455301,2001-08-01T15:15:00.000,THEFT,False
34,Crime,1672828,002XX E RANDOLPH ST,,G464975,2001-08-03T18:00:00.000,THEFT,False
34,Crime,1681982,002XX E RANDOLPH ST,,G472699,2001-08-09T18:15:00.000,BATTERY,False
34,Crime,1683528,002XX E RANDOLPH ST,,G478799,2001-08-12T12:30:00.000,THEFT,False
34,Crime,1684498,002XX E RANDOLPH ST,,G480231,2001-08-13T09:30:00.000,OTHER OFFENSE,False
34,Crime,1685145,002XX E RANDOLPH ST,,G472889,2001-08-10T19:15:00.000,BATTERY,False
34,Crime,1687735,002XX E RANDOLPH ST,,G483415,2001-07-19T18:00:00.000,THEFT,False
34,Crime,1691900,002XX E RANDOLPH ST,,G478604,2001-08-09T07:00:00.000,BATTERY,False
34,Crime,1693188,002XX E RANDOLPH ST,,G490215,2001-08-17T06:00:00.000,THEFT,False
34,Crime,1694232,002XX E RANDOLPH ST,,G489320,2001-08-03T13:45:00.000,MOTOR VEHICLE THEFT,False
34,Crime,1720337,002XX E RANDOLPH ST,,G524923,2001-09-02T07:55:00.000,PROSTITUTION,True
34,Crime,1728399,002XX E RANDOLPH ST,,G534503,2001-09-06T16:00:00.000,THEFT,False
34,Crime,1750221,002XX E RANDOLPH ST,,G561477,2001-08-17T15:00:00.000,THEFT,False
34,Crime,1769494,002XX E RANDOLPH ST,,G587748,2001-09-28T15:30:00.000,THEFT,False
34,Crime,1796643,002XX E RANDOLPH ST,,G616532,2001-10-13T21:53:56.000,THEFT,True
34,Crime,1817764,002XX E RANDOLPH ST,,G649937,2001-10-22T17:00:00.000,THEFT,False
34,Crime,1834841,002XX E RANDOLPH ST,,G667210,2001-11-05T16:24:00.000,OTHER OFFENSE,True
34,Crime,1859788,002XX E RANDOLPH ST,,G702145,2001-11-16T09:00:00.000,OTHER OFFENSE,False
34,Crime,1895019,002XX E RANDOLPH ST,,G747609,2001-12-13T18:00:00.000,THEFT,False
34,Crime,1760998,002XX E RANDOLPH ST,,G576513,2001-09-25T19:00:00.000,THEFT,False
34,Crime,1902122,002XX E RANDOLPH ST,,G757822,2001-12-12T12:00:00.000,THEFT,False
34,Crime,1903910,002XX E RANDOLPH ST,,G759863,2001-12-19T15:45:00.000,THEFT,False
34,Crime,2132720,002XX E RANDOLPH ST,,HH375247,2001-10-23T09:00:00.000,DECEPTIVE PRACTICE,False
34,Crime,3925939,002XX E RANDOLPH ST,,HL300069,2005-04-17T01:20:22.000,CRIMINAL DAMAGE,True
34,Crime,3886175,002XX E RANDOLPH ST,,HL261957,2005-03-25T12:00:00.000,DECEPTIVE PRACTICE,True
34,Crime,3912545,002XX E RANDOLPH ST,,HL288587,2005-04-11T09:00:00.000,OTHER OFFENSE,False
34,Crime,3923369,002XX E RANDOLPH ST,,HL296779,2005-02-15T12:00:00.000,THEFT,False
34,Crime,4160075,002XX E RANDOLPH ST,,HL483337,2005-07-14T11:10:00.000,DECEPTIVE PRACTICE,True
34,Crime,1626265,002XX E RANDOLPH ST,,G403856,2001-07-10T21:13:16.000,BATTERY,False
34,Crime,4275892,002XX E RANDOLPH ST,,HL592218,2005-09-04T16:50:00.000,CRIMINAL DAMAGE,True
35,Yelp,TLnNYXv0jVoC8PXsyISxKg,"200 W Adams St (between Wells St & Franklin St) Chicago, IL 60606 Neighborhood: The Loop",Au Bon Pain,,,,
35,Crime,11239360,002XX W ADAMS ST,,JB163711,2018-02-21T16:00:00.000,ASSAULT,False
35,Crime,10054460,002XX W ADAMS ST,,HY243082,2015-05-01T13:45:00.000,DECEPTIVE PRACTICE,False
35,Crime,11242011,002XX W ADAMS ST,,JB167155,2018-02-26T12:00:00.000,DECEPTIVE PRACTICE,False
35,Crime,10803283,002XX W ADAMS ST,,JA102436,2017-01-03T08:56:00.000,BATTERY,False
35,Crime,10852017,002XX W ADAMS ST,,JA156200,2017-02-16T13:20:00.000,THEFT,False
35,Crime,1328332,002XX W ADAMS ST,,G024058,2001-01-12T07:50:00.000,THEFT,False
35,Crime,1332122,002XX W ADAMS ST,,G030199,2001-01-14T23:00:00.000,THEFT,False
35,Crime,1336982,002XX W ADAMS ST,,G035907,2001-01-17T08:30:00.000,THEFT,False
35,Crime,1345119,002XX W ADAMS ST,,G045212,2001-01-22T13:00:00.000,THEFT,False
35,Crime,1345140,002XX W ADAMS ST,,G045291,2001-01-22T13:45:00.000,THEFT,False
35,Crime,1345147,002XX W ADAMS ST,,G046780,2001-01-02T07:30:00.000,THEFT,False
35,Crime,1348021,002XX W ADAMS ST,,G049512,2001-01-22T11:15:00.000,THEFT,False
35,Crime,1370223,002XX W ADAMS ST,,G078241,2001-02-07T12:30:00.000,THEFT,False
35,Crime,1374052,002XX W ADAMS ST,,G083076,2001-02-09T18:40:00.000,THEFT,False
35,Crime,1376464,002XX W ADAMS ST,,G086965,2001-02-11T15:30:00.000,THEFT,False
35,Crime,1390062,002XX W ADAMS ST,,G104283,2001-02-20T08:15:00.000,BATTERY,False
35,Crime,1408551,002XX W ADAMS ST,,G126435,2001-03-04T16:00:00.000,THEFT,False
35,Crime,1411445,002XX W ADAMS ST,,G130329,2001-03-06T15:00:00.000,THEFT,False
35,Crime,1426373,002XX W ADAMS ST,,G148957,2001-03-15T10:15:00.000,THEFT,False
35,Crime,1449876,002XX W ADAMS ST,,G179276,2001-03-29T08:15:00.000,THEFT,False
35,Crime,1451702,002XX W ADAMS ST,,G180095,2001-03-29T19:00:00.000,BURGLARY,False
35,Crime,1469155,002XX W ADAMS ST,,G202260,2001-04-09T17:00:00.000,THEFT,False
35,Crime,1482698,002XX W ADAMS ST,,G217529,2001-04-16T23:14:54.000,ROBBERY,False
35,Crime,1488928,002XX W ADAMS ST,,G227055,2001-04-21T12:30:00.000,THEFT,True
35,Crime,1498943,002XX W ADAMS ST,,G240356,2001-04-27T10:50:00.000,THEFT,False
35,Crime,1508845,002XX W ADAMS ST,,G251679,2001-04-12T19:20:00.000,DECEPTIVE PRACTICE,False
35,Crime,1511915,002XX W ADAMS ST,,G256382,2001-05-04T17:00:00.000,THEFT,True
35,Crime,1516915,002XX W ADAMS ST,,G264160,2001-05-07T17:00:00.000,THEFT,False
35,Crime,1523664,002XX W ADAMS ST,,G272041,2001-05-11T13:15:00.000,THEFT,False
35,Crime,1558273,002XX W ADAMS ST,,G314424,2001-05-29T10:40:00.000,BATTERY,False
35,Crime,1572663,002XX W ADAMS ST,,G336475,2001-06-10T14:30:00.000,CRIMINAL DAMAGE,False
35,Crime,1581631,002XX W ADAMS ST,,G346830,2001-06-15T02:12:05.000,CRIMINAL DAMAGE,False
35,Crime,1582750,002XX W ADAMS ST,,G347949,2001-06-15T15:47:49.000,CRIMINAL DAMAGE,True
35,Crime,1588900,002XX W ADAMS ST,,G357209,2001-06-18T12:45:00.000,THEFT,False
35,Crime,1598800,002XX W ADAMS ST,,G370181,2001-06-22T17:10:00.000,CRIMINAL DAMAGE,False
35,Crime,1613555,002XX W ADAMS ST,,G385271,2001-07-02T12:00:00.000,ASSAULT,False
35,Crime,1655160,002XX W ADAMS ST,,G441815,2001-07-24T15:15:00.000,OTHER OFFENSE,False
35,Crime,1687468,002XX W ADAMS ST,,G483066,2001-08-14T12:30:00.000,THEFT,False
35,Crime,1689328,002XX W ADAMS ST,,G485140,2001-08-13T13:00:00.000,THEFT,False
35,Crime,1691768,002XX W ADAMS ST,,G487727,2001-08-16T10:30:00.000,THEFT,False
35,Crime,1729867,002XX W ADAMS ST,,G536014,2001-09-07T09:00:00.000,THEFT,False
35,Crime,1731471,002XX W ADAMS ST,,G539011,2001-07-05T12:00:00.000,SEX OFFENSE,False
35,Crime,1739978,002XX W ADAMS ST,,G543817,2001-09-10T06:00:00.000,THEFT,False
35,Crime,1742362,002XX W ADAMS ST,,G551329,2001-09-07T16:30:00.000,THEFT,False
35,Crime,1762655,002XX W ADAMS ST,,G577590,2001-09-26T13:30:00.000,THEFT,False
35,Crime,1762907,002XX W ADAMS ST,,G578117,2001-09-25T00:00:00.000,CRIMINAL DAMAGE,False
35,Crime,1800582,002XX W ADAMS ST,,G624790,2001-10-17T13:00:00.000,THEFT,False
35,Crime,1833069,002XX W ADAMS ST,,G668638,2001-11-06T11:45:00.000,THEFT,False
35,Crime,1842094,002XX W ADAMS ST,,G680032,2001-11-11T01:15:00.000,THEFT,False
35,Crime,1843888,002XX W ADAMS ST,,G680803,2001-11-12T09:57:10.000,THEFT,False
35,Crime,1869456,002XX W ADAMS ST,,G715035,2001-11-28T15:15:00.000,THEFT,False
35,Crime,1880670,002XX W ADAMS ST,,G726637,2001-11-30T14:00:00.000,BATTERY,False
35,Crime,1899302,002XX W ADAMS ST,,G754556,2001-12-11T11:00:00.000,THEFT,False
35,Crime,1901049,002XX W ADAMS ST,,G756830,2001-12-18T13:30:00.000,THEFT,False
35,Crime,1904312,002XX W ADAMS ST,,G760677,2001-12-17T13:15:00.000,THEFT,False
35,Crime,1909964,002XX W ADAMS ST,,G769914,2001-12-24T08:30:00.000,THEFT,False
35,Crime,1945183,002XX W ADAMS ST,,HH128252,2001-08-14T09:00:00.000,DECEPTIVE PRACTICE,False
35,Crime,3950691,002XX W ADAMS ST,,HL319359,2005-04-26T15:38:33.000,THEFT,False
35,Crime,3898754,002XX W ADAMS ST,,HL275877,2005-03-11T16:30:00.000,THEFT,False
35,Crime,5197906,002XX W ADAMS ST,,HM787166,2006-12-21T13:11:00.000,THEFT,False
35,Crime,4058049,002XX W ADAMS ST,,HL407313,2005-06-08T10:00:00.000,THEFT,False
35,Crime,4134158,002XX W ADAMS ST,,HL468713,2005-07-07T16:39:04.000,CRIMINAL DAMAGE,True
35,Crime,4155187,002XX W ADAMS ST,,HL481525,2005-07-13T15:00:00.000,THEFT,False
35,Crime,4247191,002XX W ADAMS ST,,HL566521,2005-08-19T14:00:00.000,THEFT,False
35,Crime,4253693,002XX W ADAMS ST,,HL572701,2005-08-25T12:00:00.000,THEFT,False
35,Crime,4354301,002XX W ADAMS ST,,HL643298,2005-09-29T16:00:00.000,BATTERY,False
35,Crime,4369155,002XX W ADAMS ST,,HL663926,2005-10-10T03:42:36.000,ROBBERY,False
35,Crime,4386734,002XX W ADAMS ST,,HL680032,2005-10-18T08:18:11.000,THEFT,False
35,Crime,4422335,002XX W ADAMS ST,,HL718628,2005-11-06T02:25:00.000,DECEPTIVE PRACTICE,False
35,Crime,4433627,002XX W ADAMS ST,,HL729862,2005-11-10T20:50:00.000,CRIMINAL DAMAGE,False
35,Crime,4436758,002XX W ADAMS ST,,HL732686,2005-11-13T09:15:00.000,THEFT,False
35,Crime,4452778,002XX W ADAMS ST,,HL749925,2005-11-22T13:00:00.000,THEFT,False
35,Crime,4454723,002XX W ADAMS ST,,HL752017,2005-11-22T08:45:00.000,THEFT,False
35,Crime,4478851,002XX W ADAMS ST,,HL778726,2005-12-08T17:00:00.000,THEFT,False
35,Crime,4497931,002XX W ADAMS ST,,HL792437,2005-12-16T08:00:00.000,THEFT,False
35,Crime,4535238,002XX W ADAMS ST,,HM122624,2006-01-13T11:00:00.000,THEFT,False
35,Crime,4537985,002XX W ADAMS ST,,HM125974,2006-01-15T12:37:00.000,CRIMINAL DAMAGE,False
35,Crime,4538269,002XX W ADAMS ST,,HM125990,2006-01-15T12:30:00.000,CRIMINAL DAMAGE,False
35,Crime,4540018,002XX W ADAMS ST,,HM128614,2006-01-13T17:10:00.000,THEFT,False
35,Crime,4540615,002XX W ADAMS ST,,HM124959,2006-01-14T23:00:00.000,ROBBERY,False
35,Crime,4541115,002XX W ADAMS ST,,HM129459,2006-01-17T11:00:00.000,THEFT,False
35,Crime,4705751,002XX W ADAMS ST,,HM309003,2006-04-23T15:40:00.000,THEFT,False
35,Crime,4719394,002XX W ADAMS ST,,HM326050,2006-04-25T10:00:00.000,THEFT,False
35,Crime,4633672,002XX W ADAMS ST,,HM232419,2006-03-14T15:00:00.000,THEFT,False
35,Crime,4671344,002XX W ADAMS ST,,HM261986,2006-02-17T12:00:00.000,DECEPTIVE PRACTICE,False
35,Crime,4674296,002XX W ADAMS ST,,HM275872,2006-04-06T17:20:00.000,OTHER OFFENSE,False
35,Crime,4674912,002XX W ADAMS ST,,HM276735,2006-04-06T19:45:00.000,CRIMINAL DAMAGE,False
35,Crime,4686048,002XX W ADAMS ST,,HM288972,2006-04-13T17:00:00.000,CRIMINAL DAMAGE,False
35,Crime,4793532,002XX W ADAMS ST,,HM408686,2006-06-10T17:00:00.000,THEFT,False
35,Crime,4816319,002XX W ADAMS ST,,HM428931,2006-06-21T19:34:22.000,CRIMINAL DAMAGE,False
35,Crime,4872036,002XX W ADAMS ST,,HM485757,2006-07-19T08:10:00.000,THEFT,False
35,Crime,4883434,002XX W ADAMS ST,,HM495867,2006-07-24T12:48:00.000,THEFT,True
35,Crime,6754311,002XX W ADAMS ST,,HR165769,2009-01-15T09:00:00.000,THEFT,False
35,Crime,6768863,002XX W ADAMS ST,,HR185602,2009-02-23T00:00:00.000,DECEPTIVE PRACTICE,False
35,Crime,6917878,002XX W ADAMS ST,,HR322185,2009-05-15T03:00:00.000,OTHER OFFENSE,False
35,Crime,6940992,002XX W ADAMS ST,,HR346258,2009-05-28T21:25:00.000,ASSAULT,True
35,Crime,7026256,002XX W ADAMS ST,,HR431595,2009-07-15T23:07:00.000,THEFT,False
35,Crime,1931623,002XX W ADAMS ST,,HH116154,2002-01-09T11:00:00.000,THEFT,False
35,Crime,1933430,002XX W ADAMS ST,,HH113686,2002-01-08T13:01:22.000,THEFT,True
35,Crime,1967125,002XX W ADAMS ST,,HH159984,2002-01-31T09:15:00.000,THEFT,False
36,Yelp,EWEq3kJkBBbttckov6A2VA,"233 S Wacker Dr (Chicago, IL 60606 Neighborhood: The Loop",Augustino's Rock & Roll Deli,,,,
36,Crime,11233246,002XX S WACKER DR,,JB155576,2018-02-17T14:30:00.000,THEFT,False
36,Crime,10115366,002XX S WACKER DR,,HY304338,2015-06-16T19:00:00.000,DECEPTIVE PRACTICE,False
36,Crime,11239309,002XX S WACKER DR,,JB163633,2018-02-22T14:45:00.000,DECEPTIVE PRACTICE,False
36,Crime,11244777,002XX S WACKER DR,,JB169675,2018-03-01T11:30:00.000,ASSAULT,False
36,Crime,11245138,002XX S WACKER DR,,JB171172,2018-03-02T13:30:00.000,THEFT,False
36,Crime,10156988,002XX S WACKER DR,,HY345848,2015-07-16T23:00:00.000,THEFT,False
36,Crime,10788801,002XX S WACKER DR,,HZ558355,2016-12-19T16:30:00.000,NARCOTICS,True
36,Crime,10830736,002XX S WACKER DR,,JA132134,2017-01-27T15:20:00.000,CRIMINAL DAMAGE,False
36,Crime,1318932,002XX S WACKER DR,,G009228,2001-01-03T15:00:00.000,THEFT,False
36,Crime,1321576,002XX S WACKER DR,,G015405,2001-01-05T17:00:00.000,THEFT,False
36,Crime,1321885,002XX S WACKER DR,,G015692,2001-01-08T08:30:00.000,THEFT,False
36,Crime,1325796,002XX S WACKER DR,,G020185,2001-01-05T19:00:00.000,THEFT,False
36,Crime,1330815,002XX S WACKER DR,,G024911,2001-01-12T14:00:00.000,THEFT,False
36,Crime,1332554,002XX S WACKER DR,,G030583,2001-01-12T18:00:00.000,THEFT,False
36,Crime,1333215,002XX S WACKER DR,,G031060,2001-01-15T09:30:00.000,THEFT,False
36,Crime,1340422,002XX S WACKER DR,,G039798,2001-01-15T13:00:00.000,THEFT,False
36,Crime,1344391,002XX S WACKER DR,,G045203,2001-01-19T16:45:00.000,THEFT,False
36,Crime,1344825,002XX S WACKER DR,,G045912,2001-01-22T08:00:00.000,THEFT,False
36,Crime,1345027,002XX S WACKER DR,,G046752,2001-01-23T04:55:00.000,OTHER OFFENSE,False
36,Crime,1351609,002XX S WACKER DR,,G053369,2001-01-26T10:00:00.000,THEFT,False
36,Crime,1360616,002XX S WACKER DR,,G066072,2001-02-01T08:00:00.000,THEFT,False
36,Crime,1362400,002XX S WACKER DR,,G066521,2001-02-01T16:23:28.000,THEFT,True
36,Crime,1366737,002XX S WACKER DR,,G074918,2001-02-05T14:15:00.000,THEFT,False
36,Crime,1393958,002XX S WACKER DR,,G106695,2001-02-22T09:59:52.000,BURGLARY,True
36,Crime,1394485,002XX S WACKER DR,,G970519,2001-02-21T19:40:00.000,BATTERY,False
36,Crime,1394979,002XX S WACKER DR,,G107472,2001-02-22T12:00:00.000,THEFT,False
36,Crime,1397817,002XX S WACKER DR,,G047263,2001-01-22T16:15:00.000,BURGLARY,False
36,Crime,1398476,002XX S WACKER DR,,G114364,2001-02-26T10:00:00.000,THEFT,False
36,Crime,1408600,002XX S WACKER DR,,G126090,2001-03-04T17:35:00.000,PUBLIC PEACE VIOLATION,False
36,Crime,1410178,002XX S WACKER DR,,G129011,2001-03-06T08:20:00.000,OTHER OFFENSE,False
36,Crime,1420655,002XX S WACKER DR,,G142321,2001-03-12T13:15:00.000,THEFT,False
36,Crime,1420770,002XX S WACKER DR,,G142549,2001-03-09T14:00:00.000,THEFT,False
36,Crime,1434123,002XX S WACKER DR,,G158959,2001-03-19T12:00:00.000,THEFT,False
36,Crime,1441730,002XX S WACKER DR,,G165980,2001-03-23T08:00:00.000,THEFT,False
36,Crime,1441865,002XX S WACKER DR,,G165906,2001-03-23T13:30:00.000,THEFT,False
36,Crime,1451176,002XX S WACKER DR,,G181256,2001-03-30T16:30:00.000,THEFT,False
36,Crime,1466793,002XX S WACKER DR,,G200980,2001-04-08T23:00:00.000,THEFT,False
36,Crime,1467543,002XX S WACKER DR,,G201356,2001-04-09T10:00:00.000,THEFT,False
36,Crime,1471980,002XX S WACKER DR,,G206177,2001-04-11T11:00:00.000,THEFT,False
36,Crime,1472156,002XX S WACKER DR,,G206571,2001-04-08T12:00:00.000,THEFT,False
36,Crime,1336343,002XX S WACKER DR,,G034252,2001-01-16T19:44:20.000,CRIMINAL TRESPASS,True
36,Crime,1483873,002XX S WACKER DR,,G221979,2001-04-18T18:00:00.000,THEFT,False
36,Crime,1490828,002XX S WACKER DR,,G231053,2001-04-23T08:00:00.000,OTHER OFFENSE,False
36,Crime,1491124,002XX S WACKER DR,,G231238,2001-04-19T16:35:00.000,OTHER OFFENSE,False
36,Crime,1491422,002XX S WACKER DR,,G231714,2001-04-23T08:00:00.000,THEFT,False
36,Crime,1493754,002XX S WACKER DR,,G234552,2001-04-24T21:47:00.000,PUBLIC PEACE VIOLATION,False
36,Crime,1499668,002XX S WACKER DR,,G239586,2001-04-27T09:15:00.000,CRIMINAL TRESPASS,True
36,Crime,1503441,002XX S WACKER DR,,G247356,2001-04-30T15:00:00.000,THEFT,False
36,Crime,1514921,002XX S WACKER DR,,G261802,2001-05-04T17:00:00.000,THEFT,False
36,Crime,1517888,002XX S WACKER DR,,G264922,2001-05-07T17:30:00.000,THEFT,False
36,Crime,1519125,002XX S WACKER DR,,G266542,2001-05-04T17:00:00.000,THEFT,False
36,Crime,1520224,002XX S WACKER DR,,G263332,2001-05-07T22:10:00.000,CRIMINAL TRESPASS,True
36,Crime,1528971,002XX S WACKER DR,,G971887,2001-05-14T14:00:00.000,THEFT,False
36,Crime,1532222,002XX S WACKER DR,,G282848,2001-05-09T19:00:00.000,THEFT,False
36,Crime,1535024,002XX S WACKER DR,,G286327,2001-05-17T12:15:00.000,THEFT,False
36,Crime,1538088,002XX S WACKER DR,,G290971,2001-05-20T11:30:00.000,THEFT,False
36,Crime,1538271,002XX S WACKER DR,,G291802,2001-05-18T08:45:00.000,THEFT,False
36,Crime,1541096,002XX S WACKER DR,,G294732,2001-05-22T08:20:00.000,THEFT,False
36,Crime,1543751,002XX S WACKER DR,,G297497,2001-05-23T12:30:00.000,THEFT,False
36,Crime,1545631,002XX S WACKER DR,,G299818,2001-05-04T17:30:00.000,THEFT,False
36,Crime,1547590,002XX S WACKER DR,,G302153,2001-05-11T19:30:00.000,DECEPTIVE PRACTICE,False
36,Crime,1566799,002XX S WACKER DR,,G328208,2001-06-06T16:30:00.000,THEFT,False
36,Crime,1574768,002XX S WACKER DR,,G339283,2001-06-02T18:30:00.000,THEFT,False
36,Crime,1574929,002XX S WACKER DR,,G338342,2001-06-11T13:40:00.000,PUBLIC PEACE VIOLATION,False
36,Crime,1578594,002XX S WACKER DR,,G343176,2001-06-13T12:00:00.000,THEFT,False
36,Crime,1584888,002XX S WACKER DR,,G334495,2001-05-10T00:01:00.000,DECEPTIVE PRACTICE,False
36,Crime,1589034,002XX S WACKER DR,,G357518,2001-06-19T13:00:00.000,OTHER OFFENSE,False
36,Crime,1589213,002XX S WACKER DR,,G358479,2001-05-18T17:38:00.000,OTHER OFFENSE,False
36,Crime,1612523,002XX S WACKER DR,,G387609,2001-07-03T06:45:00.000,THEFT,False
36,Crime,1617861,002XX S WACKER DR,,G394666,2001-07-06T17:00:00.000,THEFT,False
36,Crime,1618121,002XX S WACKER DR,,G395565,2001-07-07T03:11:00.000,PUBLIC PEACE VIOLATION,False
36,Crime,1618226,002XX S WACKER DR,,G394511,2001-07-06T16:30:00.000,THEFT,False
36,Crime,1618906,002XX S WACKER DR,,G396271,2001-07-05T12:00:00.000,THEFT,False
36,Crime,1626610,002XX S WACKER DR,,G406270,2001-07-11T09:45:00.000,THEFT,False
36,Crime,1640038,002XX S WACKER DR,,G423231,2001-07-07T00:00:00.000,THEFT,False
36,Crime,1647946,002XX S WACKER DR,,G434352,2001-07-23T21:30:00.000,THEFT,False
36,Crime,1648001,002XX S WACKER DR,,G434368,2001-07-23T21:30:00.000,THEFT,False
36,Crime,1648075,002XX S WACKER DR,,G434360,2001-07-23T17:15:00.000,THEFT,False
36,Crime,1648142,002XX S WACKER DR,,G434414,2001-07-23T21:30:00.000,THEFT,False
36,Crime,1648823,002XX S WACKER DR,,G433294,2001-07-23T18:08:40.000,BATTERY,False
36,Crime,1658944,002XX S WACKER DR,,G448066,2001-07-27T14:00:00.000,THEFT,False
36,Crime,1659929,002XX S WACKER DR,,G448620,2001-07-30T12:00:00.000,THEFT,False
36,Crime,1664085,002XX S WACKER DR,,G452175,2001-07-31T22:13:55.000,PUBLIC PEACE VIOLATION,False
36,Crime,1672289,002XX S WACKER DR,,G442620,2001-07-27T16:50:00.000,THEFT,True
36,Crime,1675454,002XX S WACKER DR,,G466623,2001-08-07T10:31:36.000,PUBLIC PEACE VIOLATION,False
36,Crime,1681736,002XX S WACKER DR,,G475530,2001-08-11T01:29:55.000,PUBLIC PEACE VIOLATION,False
36,Crime,1685538,002XX S WACKER DR,,G480951,2001-08-07T12:00:00.000,THEFT,False
36,Crime,1687623,002XX S WACKER DR,,G483177,2001-08-14T13:30:00.000,BATTERY,False
36,Crime,1696921,002XX S WACKER DR,,G495998,2001-08-10T10:00:00.000,THEFT,False
36,Crime,1698741,002XX S WACKER DR,,G497678,2001-08-20T23:50:00.000,PUBLIC PEACE VIOLATION,False
36,Crime,1702263,002XX S WACKER DR,,G501780,2001-08-16T14:10:00.000,OTHER OFFENSE,False
36,Crime,1705881,002XX S WACKER DR,,G505916,2001-08-24T12:30:00.000,THEFT,False
36,Crime,1706128,002XX S WACKER DR,,G503931,2001-07-31T15:00:00.000,DECEPTIVE PRACTICE,False
36,Crime,1710686,002XX S WACKER DR,,G513336,2001-08-27T14:00:00.000,THEFT,False
36,Crime,1712107,002XX S WACKER DR,,G514209,2001-08-03T07:37:00.000,THEFT,False
36,Crime,1730034,002XX S WACKER DR,,G536244,2001-08-07T12:00:00.000,OTHER OFFENSE,False
36,Crime,1731537,002XX S WACKER DR,,G539269,2001-09-08T08:30:00.000,THEFT,False
36,Crime,1737427,002XX S WACKER DR,,G544725,2001-09-11T08:53:21.000,PUBLIC PEACE VIOLATION,False
36,Crime,1737444,002XX S WACKER DR,,G545591,2001-09-11T15:40:00.000,PUBLIC PEACE VIOLATION,True
36,Crime,1739860,002XX S WACKER DR,,G548623,2001-09-13T01:48:35.000,PUBLIC PEACE VIOLATION,False
37,Yelp,2AH6AcX1L6sNX60GUsEwVA,"16 W Randolph St (between State St & Wabash Ave) Chicago, IL 60601 Neighborhood: The Loop",Argo Tea,,,,
37,Crime,11243457,0000X W RANDOLPH ST,,JB168915,2018-01-27T11:00:00.000,DECEPTIVE PRACTICE,False
37,Crime,11224079,0000X W RANDOLPH ST,,JB142973,2018-02-05T22:00:00.000,THEFT,False
37,Crime,11225449,0000X W RANDOLPH ST,,JB144649,2018-02-06T15:15:00.000,THEFT,False
37,Crime,11229563,0000X W RANDOLPH ST,,JB150428,2018-02-13T10:50:00.000,THEFT,False
37,Crime,11232778,0000X W RANDOLPH ST,,JB154904,2018-02-16T19:00:00.000,THEFT,False
37,Crime,11232748,0000X W RANDOLPH ST,,JB154842,2018-02-16T19:00:00.000,THEFT,False
37,Crime,11235029,0000X W RANDOLPH ST,,JB158091,2018-02-19T16:00:00.000,DECEPTIVE PRACTICE,False
37,Crime,11235017,0000X W RANDOLPH ST,,JB158088,2018-02-19T16:00:00.000,THEFT,False
37,Crime,11238658,0000X W RANDOLPH ST,,JB162828,2018-02-23T16:45:00.000,THEFT,False
37,Crime,11238666,0000X W RANDOLPH ST,,JB162854,2018-02-23T16:45:00.000,DECEPTIVE PRACTICE,False
37,Crime,11240469,0000X W RANDOLPH ST,,JB165238,2018-02-25T19:00:00.000,THEFT,False
